ID,LON,LAT,田,その他農用地,森林,荒地,建物用地,道路,鉄道,その他の用地,河川地及び湖沼,海浜,海水域,ゴルフ場,解析範囲外
"318",130.044710,32.852240,492,595,2059,40,281,0,0,15,6,0,0,0,0
