ID,LON,LAT,田,その他農用地,森林,荒地,建物用地,道路,鉄道,その他の用地,河川地及び湖沼,海浜,海水域,ゴルフ場,解析範囲外
"254",134.397250,35.348140,298,20,13674,85,120,0,0,47,2,0,0,0,0
"255",134.214260,35.499820,5799,1891,78636,671,2687,41,9,367,20,0,0,28,0
"256",134.208260,35.415030,4223,1500,73586,562,1733,41,9,193,19,0,0,28,0
"257",133.840290,35.460320,3940,1115,37269,211,1532,1,0,206,43,0,0,68,0
"262",133.435330,35.344220,4429,637,56947,449,667,13,11,235,39,0,0,62,0
"263",133.364340,35.430910,1732,348,8657,95,559,0,0,54,39,0,0,42,0
